0 0 150
26.6667 0 123.333
53.3333 0 96.6667
80 0 70
106.667 0 43.3333
133.333 0 16.6667
160 0 0
186.667 0 0
213.333 0 0
240 0 0
266.667 0 0
293.333 0 0
320 0 0
346.667 0 0
373.333 0 0
400 0 0
426.667 0 0
453.333 0 0
480 0 0
506.667 0 0
533.333 0 0
560 0 0
586.667 0 0
613.333 0 0
640 0 0
666.667 0 0
693.333 0 0
720 0 0
746.667 0 0
773.333 0 0
800 0 0
0 0.0337963 149.848
26.6667 0.0337963 123.181
53.3333 0.0337963 96.5147
80 0.0337963 69.8481
106.667 0.0337963 43.1824
133.333 0.0337963 16.6366
160 0.0337963 0.172262
186.667 0.0337963 0.00250325
213.333 0.0337963 4.83903e-05
240 0.0337963 1.19591e-06
266.667 0.0337963 3.6642e-08
293.333 0.0337963 1.35813e-09
320 0.0337963 5.96857e-11
346.667 0.0337963 3.0584e-12
373.333 0.0337963 1.80158e-13
400 0.0337963 1.20521e-14
426.667 0.0337963 9.06024e-16
453.333 0.0337963 7.58343e-17
480 0.0337963 7.00972e-18
506.667 0.0337963 7.10392e-19
533.333 0.0337963 7.84238e-20
560 0.0337963 9.37618e-21
586.667 0.0337963 1.20769e-21
613.333 0.0337963 1.66792e-22
640 0.0337963 2.45929e-23
666.667 0.0337963 3.85613e-24
693.333 0.0337963 6.40671e-25
720 0.0337963 1.1241e-25
746.667 0.0337963 2.0734e-26
773.333 0.0337963 3.85546e-27
800 0.0337963 0
0 0.0675926 149.696
26.6667 0.0675926 123.03
53.3333 0.0675926 96.363
80 0.0675926 69.6963
106.667 0.0675926 43.0326
133.333 0.0675926 16.6081
160 0.0675926 0.339552
186.667 0.0675926 0.00734721
213.333 0.0675926 0.00018819
240 0.0675926 5.77864e-06
266.667 0.0675926 2.11175e-07
293.333 0.0675926 9.07486e-09
320 0.0675926 4.52859e-10
346.667 0.0675926 2.5933e-11
373.333 0.0675926 1.68575e-12
400 0.0675926 1.23178e-13
426.667 0.0675926 1.0029e-14
453.333 0.0675926 9.02671e-16
480 0.0675926 8.91799e-17
506.667 0.0675926 9.60918e-18
533.333 0.0675926 1.12272e-18
560 0.0675926 1.41493e-19
586.667 0.0675926 1.91428e-20
613.333 0.0675926 2.76815e-21
640 0.0675926 4.26142e-22
666.667 0.0675926 6.95847e-23
693.333 0.0675926 1.20119e-23
720 0.0675926 2.18511e-24
746.667 0.0675926 4.16992e-25
773.333 0.0675926 7.98894e-26
800 0.0675926 0
0 0.101389 149.544
26.6667 0.101389 122.878
53.3333 0.101389 96.2113
80 0.101389 69.5447
106.667 0.101389 42.8839
133.333 0.101389 16.581
160 0.101389 0.502059
186.667 0.101389 0.0143789
213.333 0.101389 0.000457508
240 0.101389 1.67571e-05
266.667 0.101389 7.10118e-07
293.333 0.101389 3.46596e-08
320 0.101389 1.9334e-09
346.667 0.101389 1.22208e-10
373.333 0.101389 8.67917e-12
400 0.101389 6.8702e-13
426.667 0.101389 6.01639e-14
453.333 0.101389 5.78901e-15
480 0.101389 6.08204e-16
506.667 0.101389 6.93718e-17
533.333 0.101389 8.54532e-18
560 0.101389 1.13137e-18
586.667 0.101389 1.60289e-19
613.333 0.101389 2.42033e-20
640 0.101389 3.88072e-21
666.667 0.101389 6.58468e-22
693.333 0.101389 1.17863e-22
720 0.101389 2.21892e-23
746.667 0.101389 4.37361e-24
773.333 0.101389 8.61966e-25
800 0.101389 0
0 0.135185 149.393
26.6667 0.135185 122.727
53.3333 0.135185 96.0599
80 0.135185 69.3933
106.667 0.135185 42.7363
133.333 0.135185 16.5554
160 0.135185 0.659961
186.667 0.135185 0.0234542
213.333 0.135185 0.000889966
240 0.135185 3.78024e-05
266.667 0.135185 1.81981e-06
293.333 0.135185 9.93098e-08
320 0.135185 6.11624e-09
346.667 0.135185 4.22482e-10
373.333 0.135185 3.25118e-11
400 0.135185 2.76871e-12
426.667 0.135185 2.5926e-13
453.333 0.135185 2.6534e-14
480 0.135185 2.95153e-15
506.667 0.135185 3.54995e-16
533.333 0.135185 4.59465e-17
560 0.135185 6.37125e-18
586.667 0.135185 9.42704e-19
613.333 0.135185 1.48279e-19
640 0.135185 2.47077e-20
666.667 0.135185 4.34759e-21
693.333 0.135185 8.05457e-22
720 0.135185 1.5667e-22
746.667 0.135185 3.18459e-23
773.333 0.135185 6.44713e-24
800 0.135185 0
0 0.168981 149.242
26.6667 0.168981 122.575
53.3333 0.168981 95.9086
80 0.168981 69.2421
106.667 0.168981 42.5898
133.333 0.168981 16.531
160 0.168981 0.813431
186.667 0.168981 0.0344376
213.333 0.168981 0.00151509
240 0.168981 7.31116e-05
266.667 0.168981 3.93588e-06
293.333 0.168981 2.37192e-07
320 0.168981 1.59676e-08
346.667 0.168981 1.19543e-09
373.333 0.168981 9.89935e-11
400 0.168981 9.01642e-12
426.667 0.168981 8.98225e-13
453.333 0.168981 9.7351e-14
480 0.168981 1.14212e-14
506.667 0.168981 1.4436e-15
533.333 0.168981 1.95725e-16
560 0.168981 2.8349e-17
586.667 0.168981 4.37001e-18
613.333 0.168981 7.14429e-19
640 0.168981 1.23469e-19
666.667 0.168981 2.24894e-20
693.333 0.168981 4.30525e-21
720 0.168981 8.63872e-22
746.667 0.168981 1.80829e-22
773.333 0.168981 3.7555e-23
800 0.168981 0
0 0.202778 149.09
26.6667 0.202778 122.424
53.3333 0.202778 95.7574
80 0.202778 69.091
106.667 0.202778 42.4445
133.333 0.202778 16.5079
160 0.202778 0.962633
186.667 0.202778 0.0472013
213.333 0.202778 0.00235866
240 0.202778 0.000127288
266.667 0.202778 7.56849e-06
293.333 0.202778 4.98666e-07
320 0.202778 3.63926e-08
346.667 0.202778 2.93257e-09
373.333 0.202778 2.5979e-10
400 0.202778 2.51791e-11
426.667 0.202778 2.65689e-12
453.333 0.202778 3.03768e-13
480 0.202778 3.74591e-14
506.667 0.202778 4.96068e-15
533.333 0.202778 7.02637e-16
560 0.202778 1.06043e-16
586.667 0.202778 1.69927e-17
613.333 0.202778 2.88165e-18
640 0.202778 5.15579e-19
666.667 0.202778 9.70483e-20
