0,0.0337963
0,0.0675926
0,0.101389
0,0.135185
0,0.168981
0,0.202778
0,0.236574
0,0.27037
0,0.304167
0,0.337963
0,0.371759
0,0.405556
0,0.439352
0,0.473148
0,0.506944
0,0.540741
0,0.574537
0,0.608333
0,0.64213
0,0.675926
0,0.709722
0,0.743519
0,0.777315
0,0.811111
0,0.844907
0,0.878704
0,0.9125
0,0.946296
0,0.980093
0,1.01389
